end_point_id,minIndex,minDistSquare
27660,1.0,0.000306655390434
27661,1.0,0.00128220584311
27662,1.0,0.00881790874879
27663,0.0,0.0
27664,0.0,0.0
27665,1.0,0.000566503232789
27666,1.0,2.80109330952e-05
27667,0.0,0.0
27668,0.0,0.0
27669,1.0,0.00133702923583
27670,0.0,0.0
27671,0.0,0.0
27672,0.0,0.0
27673,0.0,0.0
27674,1.0,0.000631648327926
27675,0.0,0.00168891043554
27676,1.0,0.0008761997002
27677,0.0,0.0
27678,0.0,0.00153693150436
27679,1.0,0.000881187540759
27680,0.0,0.0
27681,0.0,0.0
27682,1.0,0.00305061163771
27683,1.0,0.00200756851263
27684,1.0,0.00108833134841
27685,0.0,0.0
27686,0.0,0.0
27687,0.0,0.00162574602007
27688,0.0,0.0018819015107
27689,0.0,0.0
27690,0.0,0.0
27691,0.0,0.00179969956439
27692,0.0,0.0020096315263
27693,0.0,0.00171626774891
27694,1.0,0.00534397272247
27695,0.0,0.0
27696,1.0,0.000208175713014
27697,1.0,0.0109983142537
27698,1.0,0.000464522252538
27699,0.0,0.00179705270431
27700,0.0,0.0
27701,0.0,0.0
27702,0.0,0.0
27703,1.0,0.00114483419394
27704,1.0,0.000243402128596
27705,1.0,0.000259386834154
27706,1.0,1.4789078098e-05
27707,0.0,0.00158097215881
27708,1.0,0.000925760228538
27709,0.0,0.0
27710,1.0,0.000436101672482
27711,1.0,0.000603885395191
27712,0.0,0.00262124741716
27713,0.0,0.00166375283142
27714,1.0,0.0113718994783
27715,1.0,0.000465456243359
27716,1.0,0.000169187336304
27717,1.0,0.000601736380527
27718,1.0,0.000239932111221
27719,0.0,0.00168748464023
27720,0.0,0.0
27721,0.0,0.00223154738767
27722,0.0,0.0
27723,1.0,0.000716680106512
27724,1.0,0.000572809150164
27725,1.0,0.000219083467975
27726,1.0,0.000298457686198
27727,1.0,0.0063743292246
27728,1.0,0.00138773455506
27729,0.0,0.0016406149132
27730,0.0,0.0
27731,0.0,0.0
27732,0.0,0.0
27733,0.0,0.00205976697717
27734,0.0,0.00222350055321
27735,0.0,0.0
27736,0.0,0.0
27737,1.0,0.000258825958686
27738,0.0,0.00255747198115
27739,1.0,0.000318090721938
27740,0.0,0.00179198029097
27741,0.0,0.00161207051042
27742,1.0,0.000137314944091
27743,1.0,0.0019032722077
27744,0.0,0.0
27745,1.0,0.000715166503386
27746,0.0,0.0
27747,0.0,0.00165779568331
27748,0.0,0.0
27749,1.0,0.000466743165918
27750,1.0,0.00744763494838
27751,2.0,0.00339674790806
27752,1.0,0.0192165389255
27753,0.0,0.00163734930652
27754,2.0,0.00660641276462
27755,0.0,0.0
27756,0.0,0.0
27757,1.0,0.0484849905217
27758,0.0,0.0
27759,2.0,0.00561291228627
27760,0.0,0.0
27761,2.0,0.00322171856409
27762,0.0,0.0
27763,0.0,0.0
27764,1.0,0.0109858528102
27765,1.0,0.027958829979
27766,0.0,0.0
27767,1.0,0.00838128090838
27768,1.0,0.00061800051258
27769,1.0,0.000511951919427
27770,1.0,0.000909498683923
27771,1.0,0.000794693950828
27772,1.0,0.000164218919773
27773,0.0,0.0
27774,0.0,0.0
27775,0.0,0.0
27776,1.0,0.00103194229025
27777,1.0,3.76265362319e-05
27778,0.0,0.0
27779,0.0,0.00206850169173
27780,1.0,0.000140025148314
27781,1.0,0.000173521471134
27782,1.0,0.000427621734523
27783,0.0,0.0
27784,0.0,0.00165175390423
27785,0.0,0.00167040021814
27786,1.0,0.0048729589333
27787,1.0,0.00112906685394
27788,0.0,0.00168724380317
27789,1.0,0.000133660258706
27790,0.0,0.0
27791,0.0,0.00282606663722
27792,0.0,0.0
27793,2.0,0.0076400112216
27794,0.0,0.0
27795,0.0,0.0
27796,2.0,0.00600843024591
27797,0.0,0.00214115874103
27798,1.0,0.00294391146686
27799,1.0,0.000880945059047
27800,0.0,0.00157353349211
27801,1.0,0.000298848525981
27802,0.0,0.0
27803,0.0,0.0
27804,0.0,0.00171058188952
27805,1.0,0.000270447184814
27806,1.0,0.00513060382111
27807,0.0,0.00181105214026
27808,0.0,0.00356972528835
27809,2.0,0.00326116288168
27810,0.0,0.0
27811,0.0,0.00178032951565
27812,1.0,0.00464796861994
27813,1.0,0.00181436791072
27814,1.0,0.00828319167527
27815,1.0,0.000206110960856
27816,1.0,0.00172148156256
27817,1.0,0.000139920586924
27818,1.0,0.00107567494946
27819,1.0,0.000108692213842
27820,1.0,0.000315248383587
27821,0.0,0.0
27822,0.0,0.0
27823,1.0,0.000612122367186
27824,0.0,0.0
27825,1.0,0.000326852397896
27826,0.0,0.00166743972942
27827,0.0,0.00232701710585
27828,1.0,0.00229826748343
27829,1.0,0.000649791008797
27830,0.0,0.00184761013798
27831,1.0,0.00452028943226
27832,1.0,0.00198566431712
27833,0.0,0.00166857869759
27834,0.0,0.00274145779707
27835,0.0,0.00166105518407
27836,2.0,0.010127646955
27837,2.0,0.00467110407343
27838,0.0,0.0
27839,0.0,0.00170358694775
27840,1.0,0.00227520859875
27841,0.0,0.0
27842,0.0,0.0021776054563
27843,0.0,0.00163047413594
27844,0.0,0.0
27845,1.0,0.000698684549063
27846,0.0,0.0
27847,1.0,0.000722449178504
27848,0.0,0.0016968742729
27849,1.0,0.000737314865239
27850,0.0,0.0
27851,0.0,0.00140753407248
27852,0.0,0.0016500672146
27853,2.0,0.00510377044085
27854,0.0,0.0
27855,1.0,8.09888134554e-06
27856,0.0,0.00213965253159
27857,0.0,0.00247773718016
27858,1.0,0.000372902495498
27859,1.0,0.00101941746188
27860,0.0,0.0
27861,0.0,0.00170575748896
27862,0.0,0.0
27863,2.0,0.0392899348531
27864,0.0,0.00168977239979
27865,0.0,0.00177558770923
27866,0.0,0.00171811060745
27867,0.0,0.00240004275567
27868,0.0,0.0
27869,2.0,0.00478089200755
27870,0.0,0.00161395996964
27871,0.0,0.00196082928218
27872,0.0,0.00204413544994
27873,0.0,0.00151045267038
27874,1.0,0.00858620700021
27875,1.0,0.000735289905017
27876,0.0,0.0
27877,1.0,0.000185311748855
27878,0.0,0.0
27879,0.0,0.0
27880,0.0,0.00166510579718
27881,1.0,0.00061788468893
27882,1.0,0.000924740060862
27883,1.0,0.000458470761603
27884,0.0,0.0
27885,0.0,0.0
27886,1.0,0.000163189935055
27887,0.0,0.0
27888,0.0,0.0
27889,0.0,0.00280438944093
27890,0.0,0.0
27891,1.0,0.000213557848611
27892,1.0,0.000614322100543
27893,0.0,0.0
27894,1.0,0.000492492459926
27895,1.0,0.00268917447905
27896,0.0,0.0
27897,0.0,0.0016332688854
27898,1.0,0.000871443784812
27899,0.0,0.0
27900,1.0,0.0180860977749
27901,0.0,0.0
27902,1.0,0.000362562547551
27903,1.0,0.00114095710296
27904,1.0,0.00208085418288
27905,1.0,0.00218313819712
27906,0.0,0.0
27907,0.0,0.0019297606515
27908,2.0,0.00498752978559
27909,1.0,0.00586231863673
27910,1.0,0.000150186577988
27911,1.0,0.000246107837132
27912,1.0,0.00178537946839
27913,1.0,6.17673511899e-05
27914,0.0,0.00192064825222
27915,1.0,5.29359396428e-05
27916,0.0,0.0
27917,1.0,0.000845850332775
27918,1.0,0.000709473356313
27919,1.0,1.29118022265e-05
27920,0.0,0.0
27921,2.0,0.0287746297008
27922,0.0,0.00165724385281
27923,0.0,0.00171473985364
27924,0.0,0.0
27925,1.0,0.00102194021106
27926,1.0,0.0295642668443
27927,1.0,0.0062900011378
27928,1.0,0.000705193688063
27929,0.0,0.00213933169118
27930,1.0,0.000242733696819
27931,1.0,0.000161942310702
27932,0.0,0.0
27933,1.0,0.000143097681348
27934,0.0,0.0
27935,1.0,0.000100133664461
27936,2.0,0.00341597257429
27937,0.0,0.00163232195611
27938,1.0,0.000580945618328
27939,0.0,0.00174382102624
27940,0.0,0.0
27941,0.0,0.0018667220315
27942,1.0,0.000292864297221
27943,0.0,0.00166158628471
27944,1.0,0.000377518961712
27945,0.0,0.0
27946,0.0,0.00211316463997
27947,0.0,0.00259762471408
27948,0.0,0.0
27949,0.0,0.0
27950,0.0,0.0
27951,1.0,0.000360390132366
27952,2.0,0.00883147497217
27953,1.0,5.00731132122e-05
27954,0.0,0.0
27955,1.0,0.000129798715581
27956,1.0,0.000124815641301
27957,0.0,0.0
27958,0.0,0.00166325891915
27959,1.0,0.000579194185035
27960,1.0,7.1495707356e-05
27961,0.0,0.0
27962,1.0,0.00186957771198
27963,0.0,0.00188697773079
27964,1.0,0.00461329671272
27965,0.0,0.00174041704269
27966,1.0,0.000254409842188
27967,0.0,0.0
27968,0.0,0.0
27969,0.0,0.00227709346011
27970,2.0,0.00323391939512
27971,0.0,0.0
27972,1.0,0.00108697428588
27973,0.0,0.0
27974,1.0,0.000325411672483
27975,0.0,0.00161654477423
27976,0.0,0.0
27977,0.0,0.00193789103089
27978,0.0,0.0
27979,0.0,0.0
27980,1.0,0.00146488597437
27981,1.0,0.000327452446214
27982,0.0,0.00169080323311
27983,0.0,0.00174599167936
27984,1.0,0.000774421364794
27985,1.0,0.000522682616326
27986,1.0,0.0124325899678
27987,1.0,0.00247406612415
27988,0.0,0.00207240668472
27989,1.0,0.0127039051508
27990,0.0,0.00167962767387
27991,0.0,0.0
27992,1.0,0.000167841121482
27993,0.0,0.0
27994,2.0,0.00532846587616
27995,1.0,0.00466440941482
27996,1.0,0.012796816716
27997,0.0,0.00218033288329
27998,1.0,0.00186120112421
27999,0.0,0.00174031052411
28000,1.0,0.00382805613617
28001,1.0,0.0158063453808
28002,1.0,0.0072692170366
28003,0.0,0.00223441904786
28004,1.0,0.000318330162217
28005,1.0,0.000428781239644
28006,1.0,0.000739663573
28007,0.0,0.0
28008,2.0,0.00666625735688
28009,0.0,0.0
28010,0.0,0.0
28011,0.0,0.0
28012,1.0,0.000517248011691
28013,2.0,0.0415609994464
28014,0.0,0.0
28015,0.0,0.0
28016,0.0,0.0
28017,1.0,0.00117696199455
28018,1.0,0.000189754540515
28019,1.0,0.00166915272152
28020,1.0,0.000627950344845
28021,1.0,5.11108875787e-05
28022,1.0,0.000409441266404
28023,1.0,0.000244456307557
28024,1.0,6.05959307433e-05
28025,1.0,0.000706647041635
28026,0.0,0.00224193599152
28027,0.0,0.0
28028,0.0,0.00161312215992
28029,0.0,0.0
28030,1.0,0.000203577149484
28031,1.0,0.000337294006427
28032,0.0,0.0
28033,1.0,0.000225443719243
28034,0.0,0.00161619733598
28035,0.0,0.00160719852809
28036,0.0,0.00223535561961
28037,0.0,0.0
28038,0.0,0.00219856382459
28039,1.0,0.00102339191018
28040,1.0,0.000303382667516
28041,0.0,0.00162105978826
28042,1.0,0.00146162036272
28043,1.0,0.00353567142533
28044,0.0,0.00222537648384
28045,1.0,0.00221627869422
28046,1.0,0.000163752070402
28047,0.0,0.0
28048,1.0,0.0017142518782
28049,1.0,0.000804750958168
28050,0.0,0.0
28051,1.0,0.00115721078118
28052,1.0,0.00152941912333
28053,1.0,0.000975353815639
28054,1.0,0.000506835711621
28055,2.0,0.00651353947044
28056,0.0,0.0
28057,1.0,0.000288867885851
28058,0.0,0.0
28059,0.0,0.0
28060,1.0,4.36836781434e-05
28061,1.0,0.00529387650156
28062,0.0,0.0
28063,0.0,0.00178500951419
28064,0.0,0.0
28065,0.0,0.0
28066,2.0,0.0100782814155
28067,1.0,0.00102079423634
28068,0.0,0.0038048114447
28069,1.0,0.00488538515744
28070,0.0,0.0
28071,0.0,0.0
28072,1.0,0.000237944211903
28073,0.0,0.00160744020304
28074,0.0,0.0
28075,0.0,0.00168339088018
28076,1.0,0.0061338992995
28077,0.0,0.0
28078,1.0,0.00115505394465
28079,1.0,0.0166993479284
28080,1.0,0.000482456525907
28081,0.0,0.00227386277038
28082,1.0,0.00474818606946
28083,0.0,0.00232822561489
28084,0.0,0.0
28085,1.0,0.00564051505963
28086,1.0,0.000603778544192
28087,2.0,0.00437946332393
28088,1.0,0.0072980367935
28089,0.0,0.00160200886417
28090,0.0,0.00151385678544
28091,1.0,0.000207844214582
28092,1.0,2.9360928378e-05
28093,2.0,0.0141811850489
28094,0.0,0.0
28095,1.0,0.000403752752867
28096,1.0,0.00484762320412
28097,1.0,0.000521051041775
28098,0.0,0.00148944093913
28099,1.0,0.0444456946942
28100,1.0,0.0015830795516
28101,0.0,0.00163239182979
28102,0.0,0.0
28103,0.0,0.00175864503301
28104,0.0,0.0
28105,1.0,0.00462788501289
28106,0.0,0.0
28107,0.0,0.0
28108,0.0,0.0
28109,0.0,0.0
28110,1.0,0.000156744631454
28111,1.0,0.00293649977803
28112,0.0,0.00199247650574
28113,0.0,0.0
28114,1.0,0.000201759478761
28115,0.0,0.0
28116,1.0,0.000227288495631
28117,0.0,0.00216717008185
28118,0.0,0.00172439734141
28119,1.0,1.29605027955e-06
28120,0.0,0.0
28121,0.0,0.00155437268276
28122,0.0,0.0
28123,2.0,0.00641910580134
28124,1.0,0.0142370276053
28125,1.0,0.000324109752928
28126,1.0,6.3773337755e-05
28127,0.0,0.0
28128,0.0,0.00147166113866
28129,1.0,0.00471967453251
28130,0.0,0.0
28131,1.0,0.000627660908925
28132,1.0,0.000784140550659
28133,1.0,0.000219772353197
28134,1.0,0.000364799059935
28135,0.0,0.0
28136,1.0,0.000158919129859
28137,0.0,0.0
28138,0.0,0.00159382319931
28139,0.0,0.0
28140,1.0,0.0155817824106
28141,0.0,0.00171588160147
28142,1.0,1.51184476707e-05
28143,1.0,0.000105615288882
28144,1.0,0.000735381119933
28145,1.0,0.000998017518312
28146,0.0,0.00164105608915
28147,0.0,0.0
28148,1.0,0.0406790619154
28149,1.0,0.000477860571577
28150,1.0,0.00115887578061
28151,0.0,0.00207743749463
28152,0.0,0.00160358339397
28153,0.0,0.00166488464966
28154,0.0,0.00167063030089
28155,0.0,0.0
28156,0.0,0.0
28157,0.0,0.0
28158,0.0,0.00173668175542
28159,0.0,0.0
28160,1.0,0.000629203916864
28161,0.0,0.0019286271784
28162,0.0,0.0017155767915
28163,0.0,0.0016495254825
28164,0.0,0.00141813021888
28165,0.0,0.00180656530304
28166,1.0,0.000425932342987
28167,1.0,0.00039829096126
28168,1.0,0.000685620973656
28169,1.0,0.000615718865132
28170,0.0,0.0
28171,0.0,0.0
28172,1.0,0.00522503400466
28173,0.0,0.0
28174,0.0,0.0
28175,0.0,0.0
28176,1.0,2.05464919704e-05
28177,1.0,0.000159225049651
28178,0.0,0.00224282165572
28179,1.0,0.000569285155583
28180,1.0,0.000729595032657
28181,0.0,0.0
28182,0.0,0.00166047655133
28183,1.0,0.000210452364129
28184,0.0,0.00147984618865
28185,2.0,0.00630126734411
28186,0.0,0.0015395670235
28187,1.0,0.000545473386326
28188,0.0,0.0
28189,0.0,0.0
28190,1.0,0.000844141464089
28191,1.0,0.00105020435547
28192,0.0,0.00286976133309
28193,0.0,0.0
28194,1.0,0.000730589751523
28195,0.0,0.00162992989132
28196,1.0,0.000455069348064
28197,1.0,0.000397455409034
28198,0.0,0.0
28199,0.0,0.0
28200,0.0,0.0
28201,0.0,0.0
28202,0.0,0.0
28203,0.0,0.00170199680346
28204,1.0,0.000168724493447
28205,0.0,0.0
28206,2.0,0.0059482253927
28207,0.0,0.00214119133476
28208,1.0,0.000823714618405
28209,1.0,7.71513813565e-05
28210,1.0,0.000461806224605
28211,0.0,0.0
28212,1.0,0.0271811706298
28213,1.0,0.00118433844302
28214,1.0,0.000266296819412
28215,1.0,1.46027162621e-05
28216,0.0,0.0
28217,0.0,0.0
28218,1.0,0.000718641912284
28219,1.0,0.000421047016527
28220,0.0,0.00161871863533
28221,1.0,0.00186639299158
28222,1.0,0.00107081042118
28223,0.0,0.0016620735839
28224,0.0,0.0
28225,1.0,0.000852742274083
28226,1.0,0.00608298963418
28227,1.0,0.000816385405603
28228,1.0,0.000398383685329
28229,0.0,0.0
28230,1.0,3.36522937467e-05
28231,0.0,0.0358206854181
28232,0.0,0.0
28233,0.0,0.0
28234,1.0,0.000861707570288
28235,0.0,0.0
28236,0.0,0.00221690907404
28237,1.0,0.000238769462586
28238,0.0,0.0
28239,0.0,0.00167495169238
28240,1.0,0.000343590820004
28241,1.0,0.00153381884195
28242,1.0,0.000393430757416
28243,1.0,0.000360383372514
28244,0.0,0.0
28245,0.0,0.00295953085441
28246,0.0,0.00205215969052
28247,0.0,0.0
28248,0.0,0.00166122202856
28249,1.0,0.00766237873035
28250,1.0,0.00739357682637
28251,0.0,0.0
28252,0.0,0.0
28253,0.0,0.0
28254,1.0,0.000309691364483
28255,2.0,0.0412770094517
28256,0.0,0.0
28257,1.0,0.000210056861759
28258,0.0,0.0
28259,0.0,0.00191730576735
28260,0.0,0.0
28261,1.0,0.000291385286384
28262,1.0,0.0019194785382
28263,0.0,0.0
28264,1.0,0.000315470652255
28265,1.0,0.00710246098753
28266,1.0,0.000850744192807
28267,1.0,0.000326536415544
28268,1.0,0.00121203892286
28269,0.0,0.00234545173597
28270,1.0,0.00306883389613
28271,2.0,0.0239371723032
28272,1.0,0.000777213286011
28273,2.0,0.011759010413
28274,1.0,0.00286390798584
28275,0.0,0.0
28276,0.0,0.0
28277,1.0,0.000355179563372
28278,0.0,0.0020843582341
28279,0.0,0.0
28280,0.0,0.0
28281,1.0,0.000512295533272
28282,1.0,0.00185926179334
28283,0.0,0.0
28284,1.0,0.00050698487115
28285,0.0,0.0
28286,1.0,7.5618204686e-05
28287,1.0,0.00128513016133
28288,1.0,0.00039229632508
28289,0.0,0.00209963029097
28290,1.0,0.00959987220687
28291,1.0,0.00787319966733
28292,0.0,0.00183087299153
28293,1.0,0.0313444868514
28294,0.0,0.0
28295,0.0,0.0
28296,0.0,0.0
28297,0.0,0.00189738826351
28298,1.0,0.00069656574273
28299,0.0,0.0
28300,1.0,0.000116316184049
28301,1.0,0.0028262483357
28302,1.0,0.000287479649198
28303,1.0,0.0401809139572
28304,1.0,0.000564008546198
28305,0.0,0.0
28306,1.0,0.00256285799927
28307,1.0,0.00059180390355
28308,0.0,0.0016626081209
28309,1.0,0.0121391007875
28310,0.0,0.0
28311,1.0,0.000536037405916
28312,0.0,0.00233171996176
28313,1.0,0.00224773833823
28314,0.0,0.00202638358469
28315,0.0,0.0
28316,1.0,0.00161908876785
28317,1.0,0.0008800956837
28318,0.0,0.00155229165054
28319,2.0,0.00656734280513
28320,1.0,2.94291913534e-05
28321,0.0,0.00166405640461
28322,1.0,3.78096171942e-05
28323,1.0,0.000319791608685
28324,1.0,0.000422723904791
28325,0.0,0.0
28326,1.0,0.000355898432962
28327,0.0,0.00172585059211
28328,1.0,0.000418355878281
28329,1.0,0.000528099821755
28330,0.0,0.0
28331,1.0,0.000232103158633
28332,1.0,0.000847430460526
28333,1.0,0.00183695781073
28334,1.0,0.0625629712784
28335,0.0,0.00160599426293
28336,0.0,0.0
28337,0.0,0.0
28338,0.0,0.00184925612501
28339,0.0,0.0
28340,0.0,0.0
28341,1.0,0.000792935418291
28342,1.0,0.000369876864771
28343,0.0,0.0
28344,0.0,0.0
28345,0.0,0.0
28346,2.0,0.0835853072111
28347,1.0,0.00478295990947
28348,1.0,0.00639100693555
28349,1.0,0.00781930071124
28350,0.0,0.00166676815348
28351,0.0,0.0015792310969
28352,1.0,0.00262551135005
28353,1.0,0.000701299623588
28354,1.0,0.00076875484101
28355,0.0,0.0
28356,1.0,0.00212051431103
28357,0.0,0.0026050960688
28358,0.0,0.0
28359,1.0,0.00130199925968
28360,1.0,0.0020839302893
28361,0.0,0.00161303820496
28362,0.0,0.00166185948173
28363,1.0,0.000604747511504
28364,1.0,0.000120410610352
28365,1.0,0.00744557032549
28366,1.0,0.000883709541522
28367,1.0,8.25764864106e-05
28368,1.0,0.00135586681787
28369,0.0,0.00183827819832
28370,2.0,0.0484356851398
28371,0.0,0.0
28372,0.0,0.0
28373,0.0,0.0
28374,1.0,0.00468272437171
28375,1.0,1.10007285334e-05
28376,0.0,0.00164889677454
28377,0.0,0.00165155204163
28378,1.0,0.000708980477448
28379,0.0,0.0
28380,1.0,0.000169309742632
28381,0.0,0.0
28382,1.0,0.00196793509955
28383,0.0,0.0358494577037
28384,0.0,0.0
28385,1.0,0.000646791681271
28386,1.0,0.000812317435734
28387,0.0,0.0
28388,1.0,0.000235568994985
28389,0.0,0.0
28390,0.0,0.0
28391,0.0,0.0
28392,0.0,0.0
28393,0.0,0.0
28394,1.0,0.0422906567854
28395,1.0,0.000400376366851
28396,1.0,0.000583263009895
28397,2.0,0.0082059358113
28398,1.0,0.000667314210642
28399,1.0,0.00783333096592
28400,1.0,0.00297579226555
28401,0.0,0.00160342760076
28402,0.0,0.00165285434948
28403,1.0,0.00044312765883
28404,1.0,0.000861200072034
28405,1.0,0.00420438481094
28406,0.0,0.0
28407,0.0,0.0
28408,1.0,0.00950640899126
28409,1.0,0.00015795657636
28410,1.0,0.000581693375972
28411,0.0,0.0
28412,0.0,0.0015894845491
28413,1.0,0.0128040830824
28414,1.0,0.000952394609501
28415,0.0,0.0014707291748
28416,0.0,0.0
28417,1.0,2.37634163e-05
28418,0.0,0.0
28419,1.0,0.000993699584229
28420,1.0,0.00213879922301
28421,1.0,0.000682920971737
28422,2.0,0.0585421146712
28423,0.0,0.00182057573172
28424,1.0,0.00132429005341
28425,1.0,0.00193817766059
28426,1.0,0.000532529941792
28427,0.0,0.00195376556447
28428,1.0,0.00211331787574
28429,1.0,0.000583397390789
28430,0.0,0.00179399617223
28431,1.0,0.000286058522308
28432,2.0,0.0413235900803
28433,1.0,0.0110659956786
28434,1.0,0.000429712165594
28435,1.0,0.000592859450868
28436,1.0,0.00570300752355
28437,1.0,0.000758689990934
28438,0.0,0.00209277275487
28439,1.0,0.00205429984603
28440,0.0,0.00174705186371
28441,1.0,0.000364921077988
28442,1.0,2.28113292347e-05
28443,1.0,0.000166394456663
28444,1.0,0.00127196643072
28445,0.0,0.0
28446,1.0,5.21071498502e-05
28447,1.0,0.000808537467172
28448,0.0,0.0
28449,1.0,2.2483639739e-05
28450,0.0,0.0
28451,1.0,0.00066932626162
28452,0.0,0.0
28453,0.0,0.0
28454,1.0,0.000349521928926
28455,1.0,0.00199994720709
28456,1.0,0.000857225550149
28457,0.0,0.0015177330928
28458,1.0,0.000790506157774
28459,0.0,0.00166014284333
28460,0.0,0.00166696870648
28461,1.0,0.0498870805393
28462,1.0,2.37481780323e-06
28463,1.0,4.47443769176e-05
28464,1.0,0.000203290317788
28465,0.0,0.0
28466,1.0,0.000126975374758
28467,0.0,0.0
28468,1.0,0.000248544409854
28469,1.0,0.00179451641564
28470,0.0,0.0
28471,2.0,0.004038563103
28472,1.0,0.00133970538383
28473,0.0,0.0
28474,0.0,0.00156875874246
28475,0.0,0.0
28476,1.0,0.00190701844234
28477,0.0,0.0016891717077
28478,1.0,0.0138776802512
28479,1.0,0.00382784285548
28480,0.0,0.00151471957862
28481,0.0,0.00158476514658
28482,0.0,0.0
28483,1.0,0.00167767959528
28484,1.0,0.000377573936327
28485,0.0,0.00202341833329
28486,1.0,0.00331274432163
28487,1.0,0.000716728874133
28488,1.0,0.0226976921735
28489,0.0,0.00167633393943
28490,1.0,0.000718054748915
28491,0.0,0.0
28492,0.0,0.0
28493,0.0,0.00150671439961
28494,1.0,5.30665381743e-05
28495,0.0,0.0
28496,1.0,2.57454811908e-05
28497,0.0,0.0
28498,0.0,0.0
28499,1.0,0.000483987531722
28500,1.0,0.00333781686079
28501,0.0,0.00170139733865
28502,0.0,0.0
28503,1.0,0.00634730762432
28504,0.0,0.00188622286437
28505,0.0,0.0
28506,0.0,0.0
28507,1.0,0.00180348442757
28508,0.0,0.0
28509,0.0,0.0
28510,1.0,7.3041170745e-05
28511,1.0,0.00170593828329
28512,1.0,0.000585266049661
28513,1.0,0.000271716051926
28514,1.0,0.000644937503753
28515,1.0,0.00223441809904
28516,0.0,0.00188363351794
28517,2.0,0.0165163307764
28518,0.0,0.00164788947326
28519,0.0,0.0
28520,0.0,0.00174968034319
28521,1.0,0.00044315374898
28522,1.0,0.00907581755901
28523,0.0,0.00156373108284
28524,0.0,0.00184872393948
28525,0.0,0.0
28526,1.0,0.00181589392343
28527,1.0,0.00210048388812
28528,0.0,0.0015697754019
28529,1.0,0.00383479068344
28530,1.0,0.000526021770926
28531,0.0,0.00156273832833
28532,0.0,0.0
28533,0.0,0.0
28534,0.0,0.00184905809036
28535,1.0,0.000136563027028
28536,0.0,0.00171076186102
28537,1.0,0.000622898144094
28538,0.0,0.0
28539,1.0,0.000675450239369
28540,0.0,0.0
28541,0.0,0.0
28542,1.0,0.000742205360057
28543,0.0,0.0
28544,1.0,0.000579000053291
28545,0.0,0.00153422910187
28546,0.0,0.0
28547,1.0,0.0121764754695
28548,1.0,0.0102112117832
28549,0.0,0.0
28550,0.0,0.00162306955206
28551,0.0,0.0
28552,0.0,0.0
28553,2.0,0.0047543004851
28554,2.0,0.00651535506618
28555,0.0,0.0
28556,1.0,0.00204904027574
28557,1.0,0.00027137087777
28558,0.0,0.00305807198241
28559,1.0,0.0380515518262
28560,1.0,0.00530495448043
28561,0.0,0.0
28562,1.0,0.000114617513471
28563,2.0,0.0490241059755
28564,1.0,0.00495325150718
28565,1.0,7.97448345312e-05
28566,1.0,0.000303396788893
28567,1.0,0.000720047605863
28568,2.0,0.104132424524
28569,0.0,0.0
28570,0.0,0.0
28571,1.0,0.000467831078228
28572,1.0,0.000493918320495
28573,1.0,0.000131015246773
28574,0.0,0.0
28575,0.0,0.00157124077981
28576,1.0,0.00309621933028
28577,0.0,0.00197728006931
28578,0.0,0.00221836615895
28579,0.0,0.0
28580,0.0,0.0
28581,1.0,0.0011605316386
28582,1.0,9.44207522533e-05
28583,1.0,0.000355622800888
28584,0.0,0.0
28585,0.0,0.00168242376222
28586,0.0,0.00154425065794
28587,0.0,0.00150127205243
28588,1.0,0.00155434973801
28589,1.0,7.7715943434e-05
28590,0.0,0.0
28591,1.0,0.000216145354219
28592,1.0,0.00684660832504
28593,1.0,0.000220926889017
28594,1.0,0.000736198989229
28595,0.0,0.00150650907462
28596,1.0,0.00847267002026
28597,0.0,0.0
28598,2.0,0.0230242692067
28599,1.0,0.00158240235986
28600,1.0,0.00141605813475
28601,1.0,0.000168197084031
28602,1.0,0.000428165964519
28603,1.0,6.01333845312e-05
28604,0.0,0.0
28605,1.0,0.00031711707656
28606,0.0,0.00159448498823
28607,0.0,0.0
28608,1.0,0.000321351966054
28609,0.0,0.0
28610,1.0,0.00501275876971
28611,0.0,0.0
28612,0.0,0.00215669591837
28613,2.0,0.00356406396852
28614,0.0,0.00172152258664
28615,2.0,0.00847979688663
28616,1.0,0.000231036505442
28617,1.0,0.00118587574777
28618,0.0,0.0016553256401
28619,1.0,0.000470454668907
28620,0.0,0.00224918867767
28621,1.0,0.000981541870932
28622,1.0,0.00580951908547
28623,1.0,5.66494375049e-06
28624,0.0,0.00145127064983
28625,0.0,0.0
28626,1.0,9.9911565789e-05
28627,1.0,0.00258618215784
28628,0.0,0.0
28629,0.0,0.0
28630,1.0,0.00443930946212
28631,1.0,2.23269646399e-05
28632,0.0,0.0
28633,1.0,0.000277849135027
28634,0.0,0.00182389322298
28635,1.0,0.00022979284046
28636,0.0,0.00178359452632
28637,1.0,0.00116659541689
28638,1.0,0.000824438176476
28639,1.0,0.000427507014783
28640,0.0,0.0
28641,0.0,0.00170672318476
28642,1.0,0.000136664509319
28643,1.0,0.000427312352129
28644,0.0,0.0
28645,1.0,0.000520284210354
28646,0.0,0.0
28647,0.0,0.0
28648,1.0,0.000107252310531
28649,1.0,0.000461151229185
28650,0.0,0.0015334635283
28651,0.0,0.0
28652,1.0,0.000195992072366
28653,0.0,0.00171167085039
28654,1.0,1.9715281077e-05
28655,1.0,3.57554965584e-05
28656,0.0,0.0
28657,0.0,0.0016490896414
28658,0.0,0.00160869893564
